5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6186958374556842,0.957264903577514,0.9205227996635247,0.5916587879103906,0.43712923349956156,0.9325980590131124,0.6536739049489968,0.5680989923936692,0.7886412434282206,0.5684844163051364,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7364916402430473,0.8046988687812322,0.6471250067991551,0.817278398996269,0.670733698332708,0.828140001197573,0.8284080682819489,0.7621463089705875,0.8610273856190672,0.6581298392508562,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6816214225070832,0.8602557942626976,0.617124134763396,0.914190622676271,0.657866700839242,0.8992298304509723,0.6681946185070782,0.8506989806044456,0.7991313653120299,0.9902986642040311,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6804431279306349,0.8597964819581588,0.6536383721263535,0.9114712816069996,0.6666311347337233,0.883086964783712,0.6692387516272063,0.8481509137119518,0.7983076899164594,0.9846051938386912,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6793378393964353,0.8636913540248761,0.6292139709675839,0.8920641574338788,0.6579044029604968,0.8993363383897126,0.6678521209928536,0.8509126095022712,0.7535041433051313,0.9891091561557319,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.681537003937045,0.8597739461233901,0.617124134763396,0.9115120155077735,0.657866700839242,0.8993363383897126,0.6681946185070782,0.8506989806044456,0.7922841075519669,0.9891091561557319,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6218495784626764,0.9578350157723302,0.947561299332026,0.6697646176728327,0.4478876580170622,0.8775486943336182,0.6697034186831196,0.5563841882483701,0.7969587394883223,0.5963844446232025,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9625354169735073,0.7986609150832746,0.9927195921050483,0.7396956482046124,0.9246954188730073,0.8112637210820839,0.9712057017685147,0.8083170678541785,0.8524119346893896,0.9091329736442059,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9719262239122155,0.7935624797298559,0.9205122503784979,0.7660897621256009,0.9337208773875962,0.7800869017990536,0.982260004404233,0.7943840254608316,0.8520178606708643,0.8435211678331241,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9732848649364696,0.8071175522940516,0.9380059826070227,0.8216822460331988,0.9375386152158257,0.8124783789931659,0.9839244879483908,0.8120516708148513,0.8724991918445765,0.7168457795712749,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8920470760889633,0.9342857012136739,0.971207880449693,0.8965908438557044,0.9525653738087783,0.9055288569542275,0.8953423999050633,0.9416027180187736,0.8639509377537207,0.8312875577751516,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9622290087938536,0.7920149404371208,0.920979250861558,0.8544718483334046,0.92367431952029,0.7963068909249836,0.9646885962387813,0.7954971741837337,0.8122883910650776,0.7351207447736379,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8833388615480002,0.7509319307705263,0.9635993731464295,0.7399104610156797,0.9100700923894188,0.6970018708681108,0.882332109252275,0.7551596213334932,0.765080077097446,0.6712242546501366,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9623043665042408,0.791194515620731,0.9168316777316227,0.7312070443147797,0.9280162483117671,0.7965482649298419,0.9653108694864792,0.7912356013449835,0.8152121199953957,0.8217753208249261,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6217162757999593,0.8315429926733814,0.9316635429088413,0.5655922653883265,0.4570242622520517,0.7972464960600485,0.6516878107107887,0.5688560386506547,0.7482475220484354,0.5572141496650479,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0
