6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11862636628355779,0.21188937297811333,0.10848210956369912,0.09648121577401175,0.10654763475447121,0.13508131485503078,0.025295992116548413,0.2714870410649413,0.0559438226296155,0.14028144579924182,0.058329554346505885,0.13070379539714505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11270623380507218,0.4800863699669319,0.3005130382205522,0.48737429617741557,0.1582607529023408,0.3600200413521949,0.10274986158399568,0.4942233195133925,0.14995604503016238,0.4105017510781071,0.14500916508660722,0.48705656402022135,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12314796336802107,0.46496412191786257,0.08732164334412287,0.44101349056352734,0.09998494546547125,0.44139277051177417,0.12697588463791842,0.4128944234997345,0.18131183501515988,0.383951910632297,0.14333321904002663,0.40731308473427413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.13007620335901937,0.4677277819042441,0.27845883091434603,0.4576623728337025,0.1491789332500552,0.5769886570446539,0.13331073497040774,0.4509675391502086,0.09970931902301386,0.41685219496311515,0.10546978290681407,0.4479835378106569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.19131813879347717,0.4754320109119578,0.23588200754335806,0.44518728838909083,0.19373664305359972,0.44378203805627336,0.11210663365259735,0.6025558758831334,0.179719536315577,0.41090907340941607,0.16479366520561575,0.4622353781661436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1491269558176948,0.45943101978625545,0.22774847108501683,0.4456158257105131,0.20283756021408786,0.44861625019499896,0.16616015998996042,0.5037612841218304,0.17316361878821165,0.40165853672541413,0.09333858317877582,0.46958072454668875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.025397247029221814,0.19076117557279215,0.01767384497654414,0.189291793729132,0.06114749132757186,0.14947259630856138,0.04536486968978151,0.12177742274186937,0.058375501104074995,0.14595255687213593,0.07341921401868248,0.1514126233248255,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.11481184725435226,0.4800863699669319,0.3015541885187345,0.48977628578425825,0.15851431987852302,0.3578637492630368,0.10274986158399568,0.4942233195133925,0.1499581566438781,0.46368445307237943,0.14500916508660722,0.4860004334240573,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.15983590213804205,0.48690008455776024,0.2756777752713345,0.48644428789162836,0.14795350355809309,0.42740549620220203,0.11764213091160983,0.5425332213429409,0.05171778118187044,0.5621633039136279,0.1445738824081138,0.47013086219367134,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12314796336802107,0.45791278668621344,0.08732164334412287,0.44101349056352734,0.0990063475362149,0.44139277051177417,0.12697588463791842,0.4128944234997345,0.174722674791026,0.38390152723723875,0.14369099864797485,0.40731308473427413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.08617159499970362,0.3497841055742906,0.1318998718038373,0.39556042526834073,0.10500953723254844,0.3986168858356404,0.043883033237337825,0.26730119481819453,0.10643050955144626,0.4029236658283615,0.09014155323657748,0.38377920702254853,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12971405187872248,0.4606695440794129,0.15930316047266135,0.44004441529970567,0.15684920343129344,0.4401189947869907,0.12758353436336403,0.3354188445496593,0.16494260469671684,0.4346083617948448,0.14808173791540094,0.4179626849667184,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.14732665614000698,0.46557916970586033,0.1397841884947053,0.44437669169832705,0.15205891858504433,0.4414641144435576,0.12794928763440672,0.3357187747472399,0.14595200843587028,0.4358237793884519,0.14849511300780363,0.4161786797598683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.18182238613214374,0.4771226270572409,0.21891414724299965,0.4482613804319456,0.2022755430877709,0.4442085190732744,0.17153713040816254,0.584860781562349,0.19867727101366056,0.45907012550850834,0.19019061498902204,0.46105203886012236,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0
6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12314796336802107,0.45791278668621344,0.08732164334412287,0.44101349056352734,0.0990063475362149,0.44139277051177417,0.12697588463791842,0.4128944234997345,0.174722674791026,0.3882816691700986,0.14369099864797485,0.40731308473427413,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
