8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6911747212937431,0.8486072372518223,0.6974594869992709,0.7092132451024532,0.6490957561024507,0.724739849831237,0.6062670459258763,0.4804801088044388,0.565249890428357,0.5270088877754185,0.5309605097770687,0.5421472554770245,0.5908152629721096,0.5628796688337551,0.6303526893568008,0.6128220424806772,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6890454257171469,0.8517899659009386,0.69985433993007,0.7087345640813789,0.654221829410595,0.7186734644060513,0.6216987518314256,0.5284458019750206,0.6253910958014682,0.5098056883974171,0.6320192881914436,0.5422631905406468,0.5787369138921067,0.5686734065270046,0.6052935810786124,0.6178152090236394,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.513864327473011,0.6605659966458834,0.6634052838283665,0.7039555489424792,0.6570907774893369,0.7000875912745912,0.5760117054751067,0.5205431588370506,0.5605394385925467,0.5132107902793468,0.563007228611722,0.533731673156796,0.569367908725083,0.5780733868484328,0.5559886961049658,0.5504550101921836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5317580864531648,0.6377678123764025,0.66272899093083,0.6855927838733002,0.6460989294535884,0.7018908623433716,0.5536641395861874,0.5153767988457504,0.5637437118896487,0.5035409362652361,0.5823545660807303,0.5342909227229359,0.5339338401135629,0.5766936978558188,0.5554677655792684,0.5283120220785334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5102231036134851,0.6659898702900154,0.6618610819838245,0.7065097347788174,0.6492572179287914,0.7136380571333927,0.4874259594058753,0.5112586768829233,0.5563930456233029,0.5038404541629122,0.5173639043524229,0.5210376352247705,0.5383239823591806,0.5959840215116716,0.5122672127982041,0.5245449442087072,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5622371349746993,0.8011102317136468,0.6646976803528492,0.7064325125340309,0.6604302096158684,0.7091141457679422,0.6142593823606123,0.5265075153354913,0.564533535981451,0.5083772401385809,0.596383007790759,0.5215557518230166,0.5722822079289888,0.5679617596987796,0.5995976564152327,0.5472556836442511,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6924525984045193,0.8346437431274891,0.6620725433311082,0.7101835654940155,0.6531181285477109,0.7187204670705085,0.5530065844227933,0.5128767709316642,0.5624716880569758,0.5184495635761869,0.5442381893146622,0.5413418416464537,0.5682186815712439,0.5807893985772107,0.5500540294929958,0.5761836684400621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6102290190339715,0.8223248082644934,0.6973017643271464,0.7196179363769134,0.6855434252421974,0.7217996063675113,0.6454160915671119,0.5324825843185724,0.6381784088330958,0.526078601760736,0.6315903156796351,0.5449341212122298,0.5901048962375165,0.6061733237103213,0.6299622930599328,0.5783420979695989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5166284578187617,0.6271811254694821,0.6632078080795873,0.6974545668310657,0.6532900261484593,0.7002588856717364,0.5764784964077981,0.5245933442967242,0.565467011112852,0.519364074202153,0.5948877580214998,0.527861123770107,0.575819507124381,0.5950401555452037,0.5922711834668811,0.5383220511726606,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5121176823638044,0.6503234336321115,0.6907106289476979,0.6655293501884316,0.6624279791411701,0.6558186665913877,0.5683366251980089,0.5278400232264413,0.5639339178956643,0.5346871113657807,0.5612215145554106,0.5460644332783302,0.5632691892838573,0.5952855405708983,0.5606974734767931,0.5275406620187701,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
