5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.200576185,0.032320843,0.073134575,0.295304945,0.115839278,0.220740279,0.329695006,0.096586756,0.359402093,0.139668857,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.098953989,0.071426782,0.096587301,0.00337813,0.10362632,0.017938572,0.092430152,0.077271335,0.231311604,0.138089154,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.103948555,0.056892396,0.096928358,0.163351722,0.110512047,0.152012001,0.185149326,0.225923453,0.310741138,0.17218454,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.062363869,0.059338015,0.09698245,0.172074502,0.107878066,0.155270783,0.211313363,0.205778799,0.324660007,0.114608807,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.152959813,0.101596842,0.127097978,0.158223328,0.128633097,0.155428366,0.228142915,0.13387127,0.353397488,0.119326646,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.104845168,0.053066648,0.097056361,0.172532672,0.106885321,0.160619829,0.217682428,0.211112351,0.331074506,0.135402665,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.082846067,0.098966122,0.100605541,0.156547959,0.104265498,0.151102182,0.201113394,0.16834678,0.320973535,0.196233908,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.130147349,0.121431105,0.127996837,0.158132875,0.128864172,0.155412546,0.190386571,0.13387127,0.35493829,0.16971078,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.082846067,0.098966122,0.100605541,0.156432343,0.104255308,0.151102182,0.201113394,0.16317769,0.320973535,0.196233908,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.095182778,0.04603917,0.099035824,0.012368866,0.104799936,0.020605993,0.088633165,0.067289811,0.245790151,0.139385345,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.098953989,0.04126122,0.096587301,0.01809001,0.10362632,0.020031886,0.087724878,0.077271335,0.231311604,0.138089154,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.098105741,0.074414123,0.094912532,0.157396994,0.113206956,0.136332151,0.182817517,0.143748866,0.270778357,0.173296786,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.066243728,0.051780919,0.091758061,0.147674961,0.100707659,0.132514142,0.213884398,0.121273162,0.322421812,0.058704402,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.099722859,0.071426782,0.098519852,0.005776454,0.103472925,0.020031886,0.087724878,0.077271335,0.231311604,0.138089154,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.154450215,0.125650741,0.127996837,0.158210246,0.128642438,0.155412546,0.176690565,0.13387127,0.350367077,0.165482903,1,1,0,0,0,0,2,4
5,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0.066243728,0.051780919,0.091758061,0.147674961,0.100707659,0.132514142,0.213884398,0.127526185,0.322415039,0.058704402,1,1,0,0,0,0,2,4
