8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.6870016730633798,0.6156935821478763,0.7705759928753106,0.7976645087060338,0.7796115494255681,0.7025649789467576,0.6582657336203119,0.6294735218951126,0.7313312183226242,0.598646773644757,0.7373824297631381,0.5751178284179598,0.6557770094128201,0.6700377252111731,0.7746773497720754,0.6562058167800637,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.717374577438151,0.6999987887132533,0.8344032148919769,0.8625661961008604,0.812679511795108,0.6128534733008579,0.698902835303072,0.7207623110061323,0.7317989700562895,0.7342110763568617,0.711656476497517,0.7374960450907959,0.7946785862071224,0.7005080644716926,0.6720940500917023,0.728625736011004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8378497807100432,0.9869381824098147,0.8799353583877614,0.9182102115956277,0.8088714948915003,0.9266827493909021,0.8309169489572896,0.8278014994127743,0.7957862284963214,0.7843516726958822,0.8305135467763209,0.8299686416232473,0.7994875761813882,0.8959045292853999,0.8222340964012029,0.8858024911324209,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7867937014251761,0.9956928862943064,0.843116236784839,0.9328033555344919,0.8182759355492086,0.9360279857147968,0.8159217948974928,0.8280057658210702,0.7697237924026268,0.7972887277942119,0.753027295038025,0.8304661321970243,0.8278245896755528,0.8902845765192118,0.7902871805465342,0.8713284720199945,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8740905651592247,0.9930650931658421,0.8841925541658239,0.9172737326933926,0.8590491518004514,0.9307252854831558,0.8423795742660098,0.8475217696405292,0.8410700133396004,0.8426652891106077,0.8342385822957247,0.8372445778573103,0.86036205118421,0.908421579579365,0.8445105151284606,0.8859987968935967,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8761846230522575,0.9923667381181547,0.9041755431649579,0.9273907825089694,0.8546791001546198,0.9353556639948665,0.8560951354187588,0.8392861369538858,0.8365125718652715,0.8081093289575145,0.8593722734281394,0.827347459225626,0.8653377896231013,0.9142187310922836,0.8949567582586856,0.8922517290351354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8222039085647119,0.8298285191266316,0.9898855966168304,0.9308172709664625,0.8541115231253215,0.711592791353826,0.8375877223619466,0.8823474066970236,0.808641585403731,0.7830029032416527,0.8094370247445067,0.9011698846407494,0.8418887799674573,0.7851608275246651,0.8025902254030657,0.9226590715588913,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8694043741182831,0.9877358880108653,0.8523057234563256,0.929459642099114,0.8330014360919252,0.9283873016350345,0.825396821725235,0.8579247297720025,0.8270185201883584,0.8507047542799441,0.8272533010203386,0.8487508786145616,0.8245427985129578,0.9091320199807623,0.8099378543833966,0.8916155912277006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8391149696003518,0.9955468416960895,0.8588906599183533,0.9056112072583938,0.8308013319858626,0.9273721918959233,0.8179093567418196,0.8322346316877538,0.7545617224402976,0.8093127858367913,0.7817351097461448,0.8373321053264526,0.8204015758657546,0.89584445405917,0.8125476653934183,0.8873677628289813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8378228207401858,0.9869381824098147,0.8715936569472851,0.918092778127806,0.8132081178562297,0.9309044140510769,0.8309169489572896,0.8278014994127743,0.7957862284963214,0.7725035007982648,0.8305135467763209,0.8299686416232473,0.7994875761813882,0.8721465268954014,0.8222340964012029,0.8829755972602198,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0
